ORIGIN TIME,LATITUDE,LONGITUDE,DEPTH,OBSERVED STATIONS,OBSERVATION NUMBER,ML MEDIAN,ML AVERAGE,ML ERROR,MW,MW ERROR,LATITUDE ERROR,LONGITUDE ERROR,DEPTH ERROR,ORIGIN TIME ERROR,GAP,RMS
2014-11-10T00:27:25.800000Z,-38.55,-69.027,2.1,5,11,1.389,1.434751,0.379,2.076,0.687,1.5,1.8,2.1,0.52,180,0.2
2014-12-17T08:00:29.300000Z,-38.234,-69.036,1.8,7,14,1.379,1.292665,0.537,2.256,0.877,3.7,3,2.9,0.59,187,0.2
2014-12-17T08:09:15.600000Z,-38.242,-69.033,1,5,9,1.5,1.499753,0.078,2.272,0.772,1.2,1.6,1.2,0.28,174,0
2014-12-17T08:10:23.600000Z,-38.197,-69.061,2.2,6,13,1.355,1.237793,0.554,2.095,0.74,4.7,3.6,3.3,1.08,263,0.4
2014-12-17T08:27:44.900000Z,-38.235,-69.035,1.6,6,12,1.3,1.277003,0.407,2.113,0.813,2.3,1.9,1.9,0.36,187,0.1
2014-12-17T11:25:37.300000Z,-38.227,-69.042,2.1,4,8,1.444,1.362819,0.127,2.125,0.681,1.9,2.6,2.2,0.33,228,0.1
2014-12-17T14:03:55.300000Z,-38.239,-69.034,1.5,9,20,1.738,1.78113,0.24,2.114,0.376,2.3,2.1,2.3,0.52,179,0.2
2014-12-17T16:12:50.900000Z,-38.235,-69.023,2,5,11,1.366,1.341471,0.137,2.272,0.906,0.7,1.6,1.7,0.39,162,0.1
2014-12-17T16:16:48.000000Z,-38.233,-69.035,2.1,9,20,1.437,1.420141,0.189,2.488,1.051,2.6,2.1,2.3,0.51,188,0.2
2014-12-17T20:20:39.800000Z,-38.232,-69.038,2.1,5,11,1.032,1.120434,0.256,2.211,1.179,2.8,2.2,2.4,0.4,195,0.1
2014-12-19T17:56:47.500000Z,-38.24,-69.031,1,5,11,1.858,1.864005,0.535,2.462,0.604,2.1,2.1,2.4,0.45,174,0.1
2014-12-20T03:30:34.900000Z,-38.225,-69.033,2.4,5,11,1.585,1.603037,0.109,2.276,0.691,12.8,9.1,8.3,1.04,200,0.4
2014-12-22T23:51:50.800000Z,-38.164,-69.031,1,5,11,0.899,1.108595,0.517,1.938,1.039,3.5,4.3,2.9,1.26,274,0.5
2014-12-23T19:19:19.300000Z,-38.156,-68.891,8.5,5,11,1.239,1.211061,0.163,2.058,0.819,6.2,2.7,13.5,1.05,232,0.4
2015-01-03T22:49:01.000000Z,-38.155,-68.875,5.2,4,10,1.008,0.868634,0.261,1.911,0.903,3.6,1.6,2.6,0.53,248,0.2
2015-01-04T05:51:37.800000Z,-38.425,-68.983,1.9,4,8,0.904,1.15287,0.48,1.776,0.872,0.9,0.9,1.7,0.41,117,0.1
2015-01-07T07:17:47.400000Z,-38.23,-69.036,1.9,8,17,1.878,1.799159,0.343,2.299,0.421,3.4,2.6,2.3,0.5,195,0.2
2015-01-07T07:29:11.700000Z,-38.227,-69.04,2.1,8,16,1.749,1.717392,0.551,2.332,0.583,1.5,1.9,2,0.51,206,0.2
2015-01-08T05:35:08.400000Z,-38.228,-69.037,2.1,7,15,1.307,1.313911,0.23,2.176,0.869,1.4,1.9,2,0.5,200,0.2
2015-01-12T21:33:29.100000Z,-38.422,-68.981,2,4,8,1.373,1.485023,0.324,1.851,0.478,1.5,1.4,2.8,0.64,120,0.2
2015-01-22T00:52:32.100000Z,-38.648,-69.069,25.3,3,6,1.201,1.200737,0.388,1.962,0.761,9.9,15.8,10.5,1.32,293,0.5
2015-01-24T05:01:08.300000Z,-38.434,-68.987,0,4,9,0.858,1.276385,0.802,1.886,1.028,2,1.5,1.6,0.78,130,0.3
2015-01-25T04:06:56.000000Z,-38.435,-68.957,4,5,11,0.971,1.190256,0.658,1.81,0.839,3.4,4.1,3.5,1.42,110,0.5
2015-01-26T09:37:49.500000Z,-38.424,-68.981,1.8,4,9,0.825,0.821165,0.429,1.703,0.878,0.9,0.9,1.7,0.41,119,0.1
2015-01-26T09:38:27.000000Z,-38.167,-68.237,0,9,18,1.619,1.474766,0.368,2.03,0.411,13.8,26.3,11.1,1.13,311,0.4
2015-01-26T11:03:08.400000Z,-38.162,-69.713,54.3,8,12,1.862,1.804444,0.161,2.221,0.359,15.7,13.9,13.2,1.22,336,0.5
2015-01-31T11:51:33.900000Z,-37.723,-71.073,24.2,6,13,2.465,2.426065,0.192,2.435,0.03,13.4,8.2,4.3,0.68,347,0.2
2015-02-07T20:51:01.800000Z,-38.424,-68.984,1.4,4,9,1.031,1.278264,0.399,1.878,0.847,1,1,1.9,0.44,117,0.1
2015-02-08T07:01:22.300000Z,-38.41,-68.959,3,4,8,1.108,0.909706,0.35,1.692,0.584,3,8.1,7.8,1.21,149,0.5
2015-02-10T08:22:13.700000Z,-38.426,-68.982,1.7,4,9,0.732,0.840475,0.307,1.91,1.178,0.9,0.9,1.8,0.42,115,0.1
2015-02-15T05:55:25.600000Z,-38.427,-68.988,1.4,5,8,1.244,1.24448,0.412,1.645,0.401,1.3,1.1,2.4,0.59,102,0.2
2015-02-20T23:48:02.900000Z,-38.16,-69.445,0.1,4,7,1.491,1.445741,0.245,2.082,0.591,8.3,9.5,8.9,1.2,326,0.5
2015-02-21T03:02:39.400000Z,-38.44,-68.988,2.1,4,8,1.246,1.677401,1.013,1.873,0.627,3.9,1.6,3.4,0.59,203,0.2
2015-02-25T06:00:06.600000Z,-38.439,-68.988,2.1,4,8,1.162,1.419895,0.872,1.193,0.031,4.1,1.9,4,0.57,202,0.2
2015-02-26T21:05:23.500000Z,-38.427,-68.987,1.9,4,8,0.976,1.220709,0.457,1.927,0.951,1,1,1.9,0.45,112,0.1
2015-03-01T07:35:48.200000Z,-38.431,-68.979,2,5,11,1.078,1.065253,0.883,1.83,0.752,2,1.9,2.5,0.98,107,0.4
2015-03-03T04:33:26.100000Z,-37.619,-71.126,14.2,8,15,2.639,2.562234,0.161,2.552,0.087,23.6,17,11.1,1.61,346,0.6
2015-03-08T06:17:49.600000Z,-38.428,-68.985,0.9,5,11,1.065,1.277831,0.559,1.957,0.892,1.2,1.1,2.2,0.58,103,0.2
2015-03-09T04:23:07.400000Z,-38.364,-69.178,0.4,5,11,1.449,1.300125,0.351,2.205,0.756,1.3,2.1,1,0.62,234,0.2
2015-03-12T02:00:45.100000Z,-38.189,-68.691,15,3,3,0.838,0.838078,0.115,2.088,1.25,19.4,5.7,0,0.3,273,0
2015-03-18T22:03:03.100000Z,-38.44,-69.237,16.9,6,6,1.893,1.81833,0.438,2.478,0.585,4.7,15.3,4.3,0.52,266,0.2
2015-03-28T12:43:14.100000Z,-37.502,-70.734,15,8,17,2.859,2.814976,0.227,2.772,0.087,9.8,10.6,7.6,0.87,342,0.3
2015-03-30T13:41:53.400000Z,-37.347,-70.472,18.2,6,13,2.603,2.554762,0.226,2.596,0.007,5.8,7.3,22.4,0.61,342,0.2
2015-04-07T05:57:20.000000Z,-37.805,-71.084,28.6,3,7,2.21,2.2524,0.084,2.258,0.048,14.9,8.5,4.7,0.45,348,0.1
2015-09-22T15:36:41.600000Z,-37.643,-71.113,6.6,3,7,2.451,2.485201,0.056,2.462,0.011,11.3,16,9.1,0.44,344,0.1
2015-09-27T00:01:07.700000Z,-38.118,-69.119,30.6,5,5,1.542,1.400853,0.275,2.172,0.63,26.9,19.8,3.9,0.57,294,0.2
2015-10-03T00:03:31.200000Z,-37.694,-71.178,21.5,6,11,2.843,2.89865,0.102,2.753,0.09,7.9,6.1,2.7,0.48,344,0.2
2015-10-07T11:37:27.500000Z,-37.394,-71.087,0,8,15,2.659,2.708968,0.128,2.624,0.035,27.4,30.5,9,1.83,345,0.7
2015-11-16T17:08:45.800000Z,-38.461,-68.918,39.5,8,8,2.3,2.318654,0.214,2.53,0.23,2.7,3.8,7.7,0.35,68,0.1
2015-11-19T17:44:52.100000Z,-38.689,-69.005,2,7,46,3.555,3.589217,0.192,3.851,0.296,1.2,1.5,1.8,0.47,181,0.2
2015-11-19T18:35:55.100000Z,-38.687,-69.032,15,7,44,1.516,1.557856,0.123,2.254,0.738,2.9,3.5,2,2.29,193,0.9
2015-11-19T23:39:04.100000Z,-38.254,-69.015,15,7,7,1.686,1.559589,0.401,2.339,0.653,27,25.7,30.3,1.54,238,0.6
2015-11-20T08:38:59.800000Z,-38.71,-69.047,5,4,10,1.257,1.206967,0.244,2.083,0.826,6.1,8,7.8,1.36,213,0.5
2015-11-21T04:30:21.200000Z,-38.253,-68.94,8.6,5,10,1.796,1.691607,0.285,2.109,0.313,4,4.5,4.1,0.81,280,0.3
2015-11-24T11:28:05.000000Z,-38.213,-70.375,1.5,8,13,2.18,2.250619,0.285,2.485,0.305,7.9,29,14.2,0.5,336,0.2
2015-12-13T03:57:37.600000Z,-37.86,-71.163,24.6,6,10,2.527,2.542567,0.114,2.541,0.014,19.3,11.7,4.7,0.68,348,0.2
2015-12-13T05:14:43.800000Z,-37.702,-71.099,21.5,5,12,2.525,2.51467,0.187,2.467,0.058,19.4,14.1,6.3,1.05,345,0.4
2015-12-13T06:01:06.700000Z,-37.616,-71.001,17.3,7,14,2.512,2.542563,0.178,2.563,0.051,19.5,15.6,9.5,1.45,343,0.5
2015-12-13T11:45:38.500000Z,-37.695,-71.054,22.5,3,6,2.628,2.692206,0.092,2.53,0.098,9.9,6.5,3.4,0.3,347,0
2015-12-13T12:10:01.800000Z,-37.744,-71.127,21.5,4,8,2.441,2.419261,0.218,2.5,0.059,11.5,6.4,4.1,0.39,346,0.1
2015-12-13T23:21:05.000000Z,-38.34,-69.111,1,4,8,1.379,1.432413,0.418,2.055,0.676,4.9,6.6,4.7,0.59,237,0.2
2015-12-16T19:48:37.600000Z,-37.581,-71.037,23.9,4,8,2.689,2.619753,0.226,2.388,0.301,12.8,8.7,4.4,0.43,347,0.1
2015-12-17T01:03:35.200000Z,-37.791,-71.12,26.5,3,6,2.303,2.335911,0.163,2.313,0.01,15.5,8.8,4.9,0.46,348,0.1
2015-12-17T03:39:14.900000Z,-37.844,-71.029,32.2,4,8,2.198,2.151223,0.142,2.314,0.116,15.2,9.2,3.3,0.59,347,0.2
2015-12-17T07:30:27.700000Z,-37.705,-71.118,21.4,4,8,2.529,2.499578,0.157,2.384,0.145,29.5,17.3,9.7,0.95,348,0.4
2015-12-17T07:44:35.300000Z,-37.877,-71.12,26.1,4,8,2.239,2.21966,0.104,2.329,0.09,14.4,8.2,3.5,0.48,348,0.2
2015-12-18T18:19:08.300000Z,-38.345,-69.109,1.3,7,14,1.369,1.467521,0.356,2.247,0.878,1.6,2.8,1.4,0.31,231,0.1
2015-12-21T07:44:09.000000Z,-38.347,-69.099,1,5,10,1.196,1.191866,0.328,1.999,0.803,2.8,2.5,1.7,0.46,222,0.2
2015-12-22T20:21:40.200000Z,-38.34,-69.106,1,6,15,1.575,1.651877,0.331,2.243,0.668,2.1,2.6,1.3,0.32,233,0.1
2015-12-23T02:00:50.300000Z,-38.342,-69.108,0.7,7,15,1.28,1.336108,0.394,2.054,0.774,3.6,5,3.6,0.57,231,0.2
2015-12-23T04:28:05.300000Z,-38.345,-69.104,0,4,9,1.125,1.328953,0.459,1.936,0.811,5.8,8.3,3,0.8,227,0.3
2015-12-28T21:34:30.700000Z,-37.914,-71.189,24.5,6,11,2.345,2.336765,0.239,2.492,0.147,30.9,18,9.6,1.63,345,0.6
2015-12-30T00:45:14.400000Z,-38.16,-69.624,10.9,4,8,1.329,1.313709,0.267,2.074,0.745,12.8,9,10.9,0.41,341,0.1
2016-01-13T17:54:26.200000Z,-37.611,-71.019,11.1,6,14,2.552,2.498581,0.167,2.532,0.02,14.8,14.7,13.2,1.08,344,0.4
2016-01-14T03:43:25.200000Z,-38.299,-69.137,1,4,6,1.355,1.355034,0.894,1.933,0.578,5.7,13.6,5.5,1.35,227,0.5
2016-01-14T07:45:36.100000Z,-37.697,-71.061,21.9,5,12,3.136,3.068998,0.254,2.636,0.5,12.7,9.4,4.2,0.7,345,0.3
2016-01-14T19:46:26.100000Z,-37.669,-71.036,15.4,8,15,2.477,2.450902,0.178,2.512,0.035,12.4,8.8,6.1,0.73,343,0.3
2016-01-17T11:41:26.500000Z,-38.166,-69.583,2.3,5,12,1.681,1.658991,0.298,2.168,0.487,2.9,4.5,3.7,0.29,339,0.1
2016-01-21T13:11:04.200000Z,-38.122,-69.508,8,5,10,1.543,1.575977,0.14,2.127,0.584,7.8,7.2,7.6,1,331,0.4
2016-01-21T19:22:25.900000Z,-37.652,-71.012,11,5,12,2.605,2.628716,0.16,2.528,0.077,21.3,16.9,9.1,0.84,345,0.3
2016-01-24T02:10:57.500000Z,-38.145,-69.569,2.8,5,12,1.805,1.813301,0.188,2.346,0.541,4,8.2,6.9,0.53,321,0.2
2016-01-26T00:20:34.500000Z,-38.012,-69.239,34.5,5,5,1.488,1.76733,0.462,2.534,1.046,28.8,25.9,2.2,0.31,312,0
2016-01-27T01:28:09.700000Z,-38.15,-69.61,5.3,5,8,1.513,1.495438,0.064,2.159,0.646,2.5,3.5,3.8,0.38,323,0.1
2016-01-28T10:05:32.000000Z,-38.172,-69.638,11.6,4,9,1.339,1.441067,0.242,2.232,0.893,22,12.1,18.9,0.4,342,0.1
2016-01-31T18:43:22.900000Z,-38.169,-69.623,11.8,4,10,1.894,1.856492,0.258,2.411,0.517,11.1,7.4,8.7,0.35,341,0.1
2016-02-02T04:33:39.800000Z,-38.157,-69.592,3.1,6,14,1.627,1.556685,0.245,2.346,0.719,3.6,6.2,5,0.39,336,0.1
2016-02-13T17:48:48.000000Z,-38.18,-69.647,10.7,6,13,2.177,2.096498,0.271,2.52,0.343,8.7,5.3,7.7,0.5,322,0.2
2016-02-19T16:58:37.700000Z,-38.878,-70.582,14.6,5,10,2.351,2.348059,0.051,2.387,0.036,14.6,12,13.1,1.13,339,0.4
2016-02-21T02:57:23.200000Z,-38.157,-69.593,3.1,5,11,1.741,1.881647,0.327,2.551,0.81,2.8,10.2,8.4,0.4,319,0.1
2016-02-21T12:34:25.900000Z,-38.161,-69.593,1.8,6,13,1.785,1.941737,0.483,2.535,0.75,5.3,18.5,10,0.61,319,0.2
2016-02-24T21:04:44.200000Z,-38.148,-69.607,5.3,4,9,2.145,2.040962,0.248,2.5,0.355,2.7,3,3.5,0.35,330,0.1
2016-02-25T19:55:33.600000Z,-38.353,-69.114,1,4,8,1.353,1.13156,0.514,1.97,0.617,5.4,7,5.2,0.65,229,0.2
2016-02-26T01:52:11.500000Z,-38.341,-69.128,1.1,3,5,0.974,0.973655,0.708,1.821,0.847,2,3.5,1.2,0.34,291,0.1
2016-02-26T10:28:12.900000Z,-38.352,-69.104,0.4,9,19,1.739,1.52718,0.475,2.198,0.459,2.7,4.4,1.9,0.57,218,0.2
2016-03-19T16:22:01.900000Z,-38.162,-69.621,6.2,6,12,1.697,1.769112,0.319,2.408,0.711,2,2.5,3,0.36,321,0.1
2016-05-10T00:28:28.800000Z,-37.99,-69.174,32.8,6,6,2.071,2.073624,0.194,2.317,0.246,18.3,10.1,1.9,0.31,312,0.1
2016-05-17T00:44:14.100000Z,-38.339,-69.691,18.7,3,6,1.742,1.662122,0.294,2.27,0.528,7.7,3.4,2.7,0.34,348,0.1
2016-05-25T14:28:07.800000Z,-38.438,-69.706,14,4,7,1.283,1.257595,0.237,2.264,0.981,24.8,5.2,7,0.62,350,0.2
