ORIGIN TIME,LATITUDE,LONGITUDE,DEPTH,OBSERVED STATIONS,OBSERVATION NUMBER,ML MEDIAN,ML AVERAGE,ML ERROR,MW,MW ERROR,LATITUDE ERROR,LONGITUDE ERROR,DEPTH ERROR,ORIGIN TIME ERROR,GAP,RMS
2016-05-28T03:30:55.800000Z,-38.311,-69.171,15,3,3,1.361,1.123082,0.356,2.06,0.699,11.6,9.3,0,0.3,289,0
2017-03-10T20:45:14.500000Z,-37.269,-68.117,16.4,14,28,2.6,2.613975,0.276,2.968,0.368,4.7,5.7,7.8,1.42,302,0.5
2017-03-18T07:43:28.000000Z,-36.685,-70.489,0,16,32,3.012,2.998271,0.251,2.935,0.077,18,20.8,11.6,1.84,329,0.7
2017-04-01T15:32:33.900000Z,-36.662,-70.614,0,17,34,3.053,3.043102,0.254,2.926,0.127,18,19.7,10.3,2.11,330,0.8
2017-04-02T01:49:13.500000Z,-36.577,-70.437,0,17,34,3.003,2.985168,0.222,2.912,0.091,18.2,19.5,10.5,2.12,330,0.8
2017-04-20T09:48:51.400000Z,-36.564,-70.502,0,17,34,3.074,2.986322,0.215,2.989,0.085,18,19.7,10.5,2.13,331,0.8
2017-04-20T09:51:53.000000Z,-36.46,-70.545,4,17,34,3.091,3.056559,0.2,2.951,0.14,16.8,19.6,17,2.54,332,0.9
2017-05-19T12:03:50.700000Z,-37.37,-69.889,5,16,24,2.591,2.570793,0.258,3.005,0.414,4.7,5.6,11.8,0.92,307,0.3
2017-05-24T05:12:35.600000Z,-36.618,-70.397,0,16,32,3.311,3.284084,0.173,3.134,0.177,17.6,18.2,10.4,1.86,329,0.7
2017-05-28T10:39:44.500000Z,-36.69,-70.48,0,16,32,3.001,2.975572,0.2,2.864,0.137,16.5,19.2,10.6,1.68,329,0.6
2017-06-18T07:37:19.200000Z,-38.166,-68.686,18.1,9,14,2.564,2.301157,0.534,2.71,0.146,1.9,2.4,4.4,0.9,103,0.3
2017-06-26T03:08:56.400000Z,-37.186,-68.656,31.9,8,14,2.821,2.862775,0.213,2.973,0.152,13.2,12.8,7.7,2.22,305,0.8
2017-07-07T04:43:45.300000Z,-36.611,-70.621,0.3,16,31,3.306,3.36354,0.277,3.16,0.146,18.9,19.7,10.9,2.08,331,0.8
2017-07-15T23:21:46.300000Z,-38.658,-69.568,14.8,6,12,2.54,2.164272,0.64,2.73,0.19,8.1,15.5,10.2,1.63,316,0.6
2017-07-17T20:24:48.300000Z,-38.84,-70.241,10.8,6,11,2.548,2.646186,0.32,2.246,0.302,6.2,10,6.6,1.04,327,0.4
2017-07-27T08:22:30.700000Z,-37.617,-71.56,116.4,8,16,3.228,3.239267,0.155,3.038,0.19,5.3,8.9,15.6,0.59,332,0.2
2017-07-31T17:57:24.400000Z,-38.753,-70.521,29.3,12,19,2.977,2.969059,0.212,2.666,0.311,13.1,14.5,9.1,1.97,317,0.7
2017-08-02T17:10:32.300000Z,-38.936,-70.33,10.3,12,18,3.023,2.97466,0.242,2.594,0.429,14.1,16.2,9.4,2.25,320,0.8
2017-08-04T15:37:38.200000Z,-38.092,-68.569,17.1,7,12,2.63,2.56793,0.566,2.682,0.052,2.5,4,8.9,1.17,112,0.4
2017-08-05T12:20:42.300000Z,-38.096,-68.571,16.5,15,25,2.632,2.684154,0.542,3.085,0.453,1.7,2.8,2.8,1.08,114,0.4
2017-08-06T12:48:58.600000Z,-38.067,-68.536,13.5,5,9,2.604,2.450505,0.411,2.633,0.029,4.2,9.3,16.2,1.99,98,0.8
2017-08-06T13:35:36.400000Z,-38.093,-68.579,16.6,16,31,2.563,2.712673,0.433,3.068,0.505,1.7,2.7,2.8,1.2,110,0.4
2017-08-08T13:31:46.100000Z,-38.094,-68.575,16.4,16,30,3.767,3.759318,0.501,3.658,0.109,1.5,2.4,2.5,1.06,112,0.4
2017-08-08T14:43:32.500000Z,-38.909,-70.269,12.5,6,10,2.992,2.941645,0.188,2.576,0.416,9.5,16.3,9.3,1.14,330,0.4
2017-08-08T19:39:23.300000Z,-38.092,-68.595,15.8,16,29,2.665,2.758062,0.481,3.104,0.439,1.3,2,2.1,0.87,107,0.3
2017-08-10T01:58:11.600000Z,-38.095,-68.576,16.6,16,30,2.845,2.947719,0.581,3.332,0.487,1.6,2.4,2.6,1.09,113,0.4
2017-08-10T14:26:05.200000Z,-38.097,-68.586,15.9,16,28,2.758,2.750316,0.62,3.154,0.396,1.6,2.7,2.8,1.12,111,0.4
2017-08-12T12:55:06.500000Z,-38.106,-68.584,14.3,16,31,2.561,2.735398,0.572,3.178,0.617,1.9,3,3.9,1.35,117,0.5
2017-08-15T11:40:25.900000Z,-38.108,-68.568,16.1,14,27,2.694,2.677845,0.462,2.992,0.298,2,3.3,3.7,1.4,123,0.5
2017-08-16T15:21:28.400000Z,-38.972,-70.153,15,9,16,3.023,3.047575,0.245,2.626,0.397,11.6,16.5,10.2,2.24,329,0.8
2017-08-20T23:18:59.600000Z,-38.108,-68.592,18.7,11,16,2.503,2.205319,0.617,2.694,0.191,2.2,3.4,4.7,1.27,116,0.5
2017-08-21T00:15:55.900000Z,-38.1,-68.584,16.6,15,28,2.549,2.512287,0.352,2.936,0.387,1.8,2.9,3.2,1.24,113,0.5
2017-08-22T07:16:28.300000Z,-38.093,-68.567,17.2,9,16,2.714,2.668509,0.447,2.833,0.119,2.3,4.2,8.5,1.26,113,0.5
2017-08-23T06:39:30.600000Z,-38.13,-68.583,22.5,7,11,2.509,2.60294,0.332,2.851,0.342,9.1,14.2,22.3,3.73,131,1.4
2017-08-31T17:06:08.800000Z,-38.612,-70.402,14.3,8,16,2.796,2.760714,0.18,2.491,0.305,7,9.6,8.3,1.61,316,0.6
2017-09-05T18:40:54.200000Z,-38.595,-70.084,4.4,10,17,2.772,2.755964,0.25,2.658,0.114,11.3,14.2,11.5,2.46,295,0.9
2017-09-08T08:47:03.400000Z,-36.526,-70.293,0,14,27,3.536,3.46955,0.161,3.12,0.416,17.5,16.6,9.6,1.5,330,0.5
2017-09-17T09:49:43.200000Z,-38.103,-68.598,12.6,8,16,2.616,2.428433,0.48,2.676,0.06,3.1,5,14.3,1.62,111,0.6
2017-09-18T01:33:43.500000Z,-36.508,-70.373,0,16,32,3.522,3.542164,0.142,3.215,0.307,18.1,17.9,10.3,1.95,330,0.7
2017-09-18T19:33:50.400000Z,-38.8,-70.377,27.5,10,17,3.098,3.000886,0.242,2.685,0.413,9.8,11.9,6.9,1.63,328,0.6
2017-09-23T09:53:55.800000Z,-36.69,-70.446,0,16,32,3.281,3.317934,0.187,3.115,0.166,18.6,21.5,11.9,1.89,329,0.7
2017-09-23T10:19:00.700000Z,-38.505,-70.63,15.8,7,14,2.572,2.667216,0.404,2.295,0.277,3.4,4.3,10.7,0.64,319,0.2
2017-09-23T13:11:38.400000Z,-38.539,-70.391,7.9,10,16,3.073,3.072016,0.296,2.657,0.416,7.9,8.4,6.7,1.31,312,0.5
2017-09-26T01:04:29.200000Z,-38.096,-68.575,17.2,16,32,4.225,4.241473,0.471,3.917,0.308,1.8,2.8,2.9,1.3,114,0.5
2017-10-06T16:19:09.300000Z,-36.824,-70.069,1.4,15,30,3.063,3.03259,0.238,3.039,0.024,17.3,15.4,11.1,1.42,323,0.5
2017-10-25T11:29:31.000000Z,-37.375,-71.46,97.6,12,21,3.262,3.288237,0.335,2.928,0.334,10.6,9.9,21.3,1.25,332,0.5
2017-11-04T09:33:48.900000Z,-37.057,-68.624,34,13,22,2.77,2.703236,0.328,2.851,0.081,18.9,11.5,20.6,1.9,314,0.7
2017-11-04T09:33:52.400000Z,-37.253,-68.709,19.9,12,22,2.598,2.580058,0.268,2.794,0.196,5.5,4.9,14.2,1.2,303,0.4
2017-11-09T11:07:03.700000Z,-37.196,-68.707,12.5,16,28,2.557,2.456084,0.425,2.748,0.191,14.5,10.1,19.1,3.24,281,1.2
2017-11-11T02:06:48.200000Z,-37.82,-71.127,5.9,16,30,3.146,3.103135,0.22,3.014,0.132,9.7,10.5,12.5,2.1,322,0.8
2017-11-12T11:14:54.300000Z,-36.623,-70.601,5.1,11,20,3.435,3.34183,0.313,2.893,0.542,10.4,13.9,13.5,1.75,331,0.6
2017-11-13T01:06:47.400000Z,-37.656,-71.151,8.2,17,34,3.111,3.024705,0.311,2.905,0.206,9.7,9.4,10.1,2.05,326,0.7
2017-11-27T02:15:02.800000Z,-36.515,-70.632,5.6,10,15,3.069,3.118101,0.223,3.054,0.015,20.9,19.5,20.2,2.08,332,0.8
2017-12-06T01:45:53.500000Z,-37.791,-71.123,5.7,17,34,3.333,3.37305,0.268,3.16,0.173,10.6,10.1,9.7,2.32,323,0.8
2017-12-17T22:53:23.600000Z,-36.639,-70.606,5.3,14,28,3.124,3.144624,0.211,2.98,0.144,10,13,7,1.96,330,0.7
2017-12-23T07:54:35.900000Z,-36.978,-67.93,8.9,17,33,3.114,3.095009,0.269,2.891,0.223,5.7,7.3,7.2,1.63,313,0.6
2018-01-06T22:43:44.500000Z,-38.659,-69.848,80,13,16,1.946,1.984377,0.237,2.751,0.805,15.2,15.6,21.9,2.16,283,0.8
2018-01-23T10:58:50.200000Z,-38.551,-69.115,1.2,13,24,2.784,2.769981,0.602,3.178,0.394,2.1,2,2.2,0.97,110,0.4
2018-03-11T20:28:34.700000Z,-38.489,-69.76,66,15,18,1.631,1.584068,0.403,2.423,0.792,8.7,12,18.7,1.69,262,0.6
2018-04-25T18:24:00.700000Z,-38.646,-69.963,15,8,14,1.651,1.688452,0.259,2.262,0.611,11.2,14.5,5.2,2.71,307,1
2018-05-31T14:11:58.100000Z,-38.557,-69.07,15.3,15,25,2.997,2.777157,0.422,2.931,0.066,1.8,1.2,1.5,0.58,216,0.2
2018-11-09T17:57:17.700000Z,-38.551,-69.964,0,16,28,2.049,2.078962,0.743,2.327,0.278,10.9,19.2,7.6,1.63,295,0.6
2018-11-16T03:05:21.500000Z,-38.566,-69.048,2.5,20,39,2.984,3.187278,0.628,3.648,0.664,1.5,0.8,2.1,0.5,173,0.2
2018-11-17T15:07:26.800000Z,-38.544,-69.955,0,13,22,1.805,1.897462,0.405,2.102,0.297,13,19.5,8.4,1.39,301,0.5
2018-12-04T20:41:51.900000Z,-37.726,-69.059,22.8,7,10,2.565,2.284773,0.916,1.702,0.863,6.2,5.9,17.3,1.14,249,0.4
2019-01-09T17:55:33.500000Z,-38.541,-69.047,0,18,36,4.053,3.077478,0.534,4.49,0.134,2.9,1.7,2.1,0.97,212,0.4
2019-02-10T03:03:56.900000Z,-38.422,-68.974,6.2,18,30,2.673,2.837349,0.611,3.014,0.341,1.2,1,3.7,0.52,181,0.2
2019-02-19T20:50:43.900000Z,-38.515,-69.163,0.6,19,36,2.95,1.927695,0.362,3.57,0.669,1.2,1.1,1.1,0.61,198,0.2
2019-02-22T12:29:35.100000Z,-37.749,-71.038,4.7,19,37,3.01,3.131695,0.951,2.359,0.651,8,15.1,14.2,1.71,324,0.6
2019-02-22T13:29:27.500000Z,-37.769,-71.097,13.7,19,36,3.016,3.158284,0.82,2.281,0.735,9,11.7,14,1.89,325,0.7
2019-03-04T02:31:22.200000Z,-37.343,-71.353,5.6,14,22,3.095,2.931523,1.185,2.471,0.624,15.9,18.9,9.4,2.48,331,0.9
2019-03-07T05:10:34.100000Z,-38.595,-69.021,6.5,19,47,4.73,4.155628,0.876,4.97,0.07,2.4,1.7,3.1,0.79,228,0.3
2019-03-27T20:27:26.400000Z,-36.44,-70.416,5.1,18,37,3.24,3.506975,1.158,2.807,0.433,6.7,8.3,6.3,1.23,332,0.4
2019-06-24T03:49:10.000000Z,-36.696,-70.44,0,18,32,3.52,3.528899,0.463,2.663,0.857,20.6,23.5,13.9,1.19,329,0.4
2019-09-14T16:23:37.500000Z,-38.168,-69.62,1.8,17,34,2.915,2.948537,0.683,2.802,0.113,2,5.7,3.6,1.49,223,0.5
2019-09-19T12:29:22.800000Z,-38.161,-69.59,1.4,17,34,3.306,3.61105,1.001,3.052,0.254,0.9,2.6,1.7,0.73,214,0.3
2019-10-12T23:22:54.100000Z,-38.505,-68.879,7.7,18,32,3.45,3.557216,0.859,3.209,0.241,1.9,1.4,2.5,0.63,226,0.2
2019-11-04T02:52:11.500000Z,-38.671,-69.036,0,17,33,3.291,3.284469,0.646,3.008,0.283,11.1,4.8,5.1,1.85,257,0.7
2019-11-13T00:49:58.600000Z,-38.671,-69.024,2.1,17,30,3.109,3.127835,0.553,3.001,0.108,9.9,3.4,7.2,1.14,257,0.4
2019-12-15T14:53:41.400000Z,-38.196,-68.696,1,17,34,2.901,3.217175,0.994,2.884,0.017,2,3.9,2.5,1.76,143,0.6
2019-12-18T19:00:02.300000Z,-38.199,-68.663,10.4,17,30,3.394,3.456598,0.794,2.408,0.986,1.7,3.1,8,1.02,160,0.4
2020-02-04T19:00:44.800000Z,-38.196,-68.68,7,12,23,2.781,3.093075,0.75,2.811,0.03,1.5,2.6,5.9,0.68,151,0.2
2020-02-16T18:11:25.600000Z,-38.193,-68.642,12.7,8,15,3.102,2.903,0.235,2.892,0.435,2.8,2.9,2.7,0.33,313,0.1
2020-03-16T03:05:28.200000Z,-37.247,-70.17,0,11,20,4.233,3.609392,1.28,2.221,2.012,18,15.9,9,0.66,350,0.2
2020-04-03T05:21:53.400000Z,-38.065,-71.319,101.7,9,18,4.962,4.290296,1.094,2.308,2.654,3.1,2.8,10,0.76,163,0.3
2020-04-03T07:41:04.100000Z,-38.033,-71.318,107.1,9,17,4.909,4.247167,1.04,2.297,2.612,6.6,5,13.5,0.89,163,0.3
2020-04-15T12:07:21.000000Z,-38.195,-71.312,80.9,9,18,4.475,4.069642,1.022,2.35,2.125,2.6,2.6,11.4,0.76,162,0.3
2020-05-02T21:19:30.800000Z,-36.679,-70.905,14,9,17,4.068,3.924528,0.65,2.471,1.597,4.1,11.5,13.5,0.75,169,0.3
2020-05-04T15:33:30.800000Z,-38.198,-68.613,17.7,7,14,3.174,2.868867,0.768,3.105,0.069,6.8,4.3,1.4,0.23,353,0
2020-05-22T17:31:00.600000Z,-36.845,-70.733,0,12,21,3.278,3.224077,0.605,2.412,0.866,14,12.4,12.1,4.27,112,1.6
2020-06-02T21:17:03.900000Z,-38.216,-68.984,5.1,7,14,2.687,2.741557,0.498,2.753,0.066,4.9,5.1,5,0.39,345,0.1
2020-06-03T08:21:54.700000Z,-38.228,-68.967,5.3,7,14,3.195,3.359423,0.398,3.194,0.001,6.7,6.9,6.8,0.53,346,0.2
2020-06-06T07:00:23.100000Z,-38.275,-69.002,0,7,14,3.727,3.662686,0.259,3.588,0.139,6.3,7.3,3.6,0.62,343,0.2
2020-06-08T16:46:07.500000Z,-37.766,-71.833,97,9,18,4.525,4.4028,0.734,2.913,1.612,3.7,3.3,8.1,0.7,206,0.3
2020-06-08T23:05:44.100000Z,-38.238,-71.281,35.1,10,21,4.355,4.130409,0.887,2.643,1.712,3.1,4.7,7.4,1.33,160,0.5
2020-06-11T07:52:40.600000Z,-38.194,-71.288,90,9,18,4.689,4.304914,0.975,2.481,2.208,2,2.1,7.7,0.59,161,0.2
2020-06-21T22:48:05.500000Z,-37.939,-71.164,30.8,10,20,4.23,3.819744,0.965,2.482,1.748,3.4,5.4,8.5,1.36,151,0.5
2020-06-24T19:32:45.700000Z,-37.878,-71.213,79.7,10,19,4.908,4.314139,1.145,2.482,2.426,3.4,3.8,11,1.08,154,0.4
2020-06-25T17:31:59.800000Z,-38.618,-68.948,4.8,7,14,2.667,2.430133,0.681,2.15,0.517,9.3,17,24.4,0.34,316,0.1
